Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,52.24,52.24,51.39,51.51,40.8,1379400
2010-01-04,51.74,53.0,51.62,52.71,41.75,2033000
2010-01-05,52.59,53.55,52.17,53.48,42.36,2474100
2010-01-06,53.43,54.91,53.27,54.82,43.42,3035800
2010-01-07,54.62,57.07,54.53,56.75,44.95,4276400
2010-01-08,56.44,57.68,56.44,57.42,45.48,1441400
2010-01-11,57.57,57.68,56.53,57.07,45.2,1595300
2010-01-12,56.71,56.77,55.8,56.18,44.5,1208500
2010-01-13,56.41,56.95,56.0,56.71,44.92,1129300
2010-01-14,56.55,56.64,55.93,56.55,44.79,1430500
2010-01-15,56.45,56.65,55.44,55.74,44.15,1661200
2010-01-19,55.72,56.54,55.68,56.3,44.59,1349800
2010-01-20,55.74,55.81,55.0,55.54,43.99,1396300
2010-01-21,55.48,55.53,54.16,54.18,42.91,1973500
2010-01-22,54.03,54.28,53.2,53.33,42.24,1363500
2010-01-25,53.82,54.04,53.47,53.82,42.63,1522400
2010-01-26,53.38,54.25,53.15,53.31,42.22,1608600
2010-01-27,52.93,53.34,51.54,52.47,41.56,3563600
2010-01-28,52.62,52.88,51.37,51.39,40.7,1948400
2010-01-29,51.79,52.15,51.0,51.25,40.59,2658100
2010-02-01,51.57,52.34,51.21,52.23,41.37,1360400
2010-02-02,52.26,54.36,52.2,54.25,42.97,2981100
2010-02-03,54.82,57.36,54.69,56.34,44.62,5723900
2010-02-04,55.81,56.0,54.59,54.64,43.28,2338100
2010-02-05,54.57,54.73,52.76,54.43,43.11,2440400
2010-02-08,54.5,54.5,53.48,53.53,42.4,1676900
2010-02-09,54.29,54.59,53.47,54.22,42.95,1586900
2010-02-10,54.3,54.4,53.38,53.77,42.59,1067700
2010-02-11,53.68,54.36,53.26,54.11,42.86,1460600
2010-02-12,53.85,54.32,53.27,54.29,43.0,2179600
2010-02-16,54.78,54.89,54.13,54.87,43.46,1504500
2010-02-17,55.08,55.99,54.77,55.84,44.23,1310000
2010-02-18,55.88,56.6,55.52,56.36,44.64,2861700
2010-02-19,56.17,56.4,55.75,55.92,44.29,1126700
2010-02-22,55.98,56.26,55.57,56.22,44.53,1579100
2010-02-23,56.04,56.27,54.85,55.24,43.75,1138200
2010-02-24,55.26,56.24,54.94,56.14,44.47,1374200
2010-02-25,55.15,56.09,54.78,56.0,44.36,1230200
2010-02-26,56.21,57.5,56.04,57.25,45.35,2616600
2010-03-01,57.12,59.1,56.86,59.06,47.05,2434600
2010-03-02,59.21,59.9,58.6,58.78,46.83,1822600
2010-03-03,59.08,59.38,58.5,58.79,46.83,699100
2010-03-04,58.85,58.96,58.12,58.44,46.56,2478400
