Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,57.47,57.5,56.57,56.57,45.1,4027900
2010-01-04,56.63,57.87,56.56,57.72,46.01,5277400
2010-01-05,57.33,57.69,56.27,57.22,45.62,7882800
2010-01-06,56.94,57.39,56.5,56.79,45.27,6015100
2010-01-07,56.41,56.53,54.65,56.27,44.86,10371600
2010-01-08,56.07,56.83,55.64,56.77,45.26,6576000
2010-01-11,56.93,57.36,56.62,57.02,45.46,4062700
2010-01-12,57.14,57.42,54.82,56.03,44.67,11268300
2010-01-13,56.35,56.75,55.96,56.53,45.07,5056200
2010-01-14,56.35,56.53,55.91,56.16,44.77,4668900
2010-01-15,56.03,56.51,55.65,56.25,44.84,7240000
2010-01-19,56.41,57.75,56.24,57.55,45.88,8570100
2010-01-20,57.62,57.62,56.41,57.2,45.6,6625700
2010-01-21,57.43,57.56,56.31,56.63,45.15,5833700
2010-01-22,56.67,57.3,56.53,56.6,45.12,5967600
2010-01-25,56.72,56.79,55.55,55.71,44.41,6719400
2010-01-26,56.2,56.87,55.7,56.58,45.11,14880300
2010-01-27,56.35,57.88,56.35,57.74,46.03,9695000
2010-01-28,57.87,58.78,57.56,58.08,46.3,11638200
2010-01-29,58.35,58.93,58.16,58.48,46.62,9465700
2010-02-01,58.52,58.84,58.37,58.72,46.81,7079100
2010-02-02,58.6,59.3,58.41,59.23,47.22,7660900
2010-02-03,58.9,59.42,58.86,59.07,47.09,7082600
2010-02-04,58.9,59.06,57.33,57.53,45.86,9534500
2010-02-05,57.54,58.03,56.64,57.68,45.98,8409900
2010-02-08,57.54,57.92,56.7,57.46,45.81,5947800
2010-02-09,58.24,58.4,56.7,57.21,45.61,18732200
2010-02-10,57.09,57.29,56.37,56.84,45.31,6019100
2010-02-11,56.56,57.0,56.23,56.5,45.04,8491100
2010-02-12,56.22,56.72,56.02,56.48,45.03,8008700
2010-02-16,56.62,57.0,56.2,56.99,45.43,5245900
2010-02-17,56.93,57.57,56.75,57.2,45.6,6831900
2010-02-18,57.3,57.44,57.1,57.27,45.66,8120500
2010-02-19,57.05,57.71,56.95,57.38,45.74,7131600
2010-02-22,57.36,57.44,56.8,57.1,45.52,7176800
2010-02-23,56.96,57.22,56.35,56.38,44.95,7703000
2010-02-24,56.66,56.98,56.35,56.74,45.23,4887700
2010-02-25,56.48,56.48,55.78,56.25,44.84,6592200
2010-02-26,56.25,57.03,56.1,56.61,45.13,6351700
2010-03-01,56.74,57.09,56.72,56.9,45.36,5638400
2010-03-02,56.91,57.02,56.47,56.87,45.34,7219100
2010-03-03,56.87,57.17,56.67,56.9,45.36,5655600
2010-03-04,57.01,57.08,56.37,56.77,45.26,6127000
2010-03-05,56.75,57.26,56.21,57.24,45.63,6529100
2010-03-08,57.25,58.1,57.2,57.61,45.93,4409300
2010-03-09,57.27,57.93,57.26,57.76,46.05,5095400
2010-03-10,57.98,57.99,57.5,57.78,46.06,4620700
2010-03-11,57.43,57.74,57.08,57.49,45.83,4346900
2010-03-12,57.72,57.75,57.16,57.43,45.78,3601400
2010-03-15,57.27,57.75,56.53,56.89,45.35,7051800
2010-03-16,57.29,57.54,56.71,57.42,45.78,6256500
2010-03-17,57.36,57.43,56.9,57.43,45.78,5348600
2010-03-18,57.41,58.44,57.16,58.31,46.48,6442600
2010-03-19,58.92,60.13,57.65,60.0,47.83,18901000
2010-03-22,59.61,60.39,59.5,60.09,47.9,8837000
2010-03-23,59.89,60.08,59.61,60.06,47.88,5024800
2010-03-24,59.79,60.0,58.96,59.07,47.09,9367100
2010-03-25,59.4,59.79,59.0,59.26,47.24,8863000
2010-03-26,59.34,59.92,59.0,59.41,47.36,5627100
2010-03-29,59.7,60.15,59.61,59.91,47.76,4268700
2010-03-30,59.81,60.27,59.56,60.09,47.9,4360400
2010-03-31,60.0,60.22,59.69,59.84,47.7,4975100
2010-04-01,59.95,60.94,59.95,60.8,48.47,5916500
2010-04-05,60.74,60.89,60.27,60.42,48.17,3679800
2010-04-06,60.25,60.49,59.84,60.29,48.06,3947200
2010-04-07,60.29,60.76,60.08,60.35,48.11,4573500
2010-04-08,60.41,60.83,59.87,60.52,48.25,4367700
2010-04-09,60.26,60.92,60.26,60.9,48.55,3585500
2010-04-12,60.66,60.9,60.17,60.37,48.13,5588600
2010-04-13,59.93,60.9,59.93,60.68,48.37,4710500
2010-04-14,60.42,61.2,60.38,61.14,48.74,5183600
2010-04-15,60.87,61.07,60.45,60.64,48.34,4636700
2010-04-16,60.68,61.06,60.04,60.72,48.41,7315800
2010-04-19,60.59,61.26,60.16,61.07,48.69,4270300
2010-04-20,61.1,61.1,59.9,60.18,47.98,7220000
2010-04-21,59.85,60.0,58.11,58.71,46.8,13763400
2010-04-22,57.81,58.73,57.03,58.16,46.37,10389400
2010-04-23,58.09,59.0,57.76,58.88,46.94,7107600
2010-04-26,58.98,59.2,58.41,58.43,46.58,6157000
2010-04-27,58.2,58.92,57.78,57.84,46.11,6178400
2010-04-28,57.92,58.56,57.78,58.18,46.38,6236100
2010-04-29,58.38,59.05,58.07,58.59,46.71,4342600
2010-04-30,58.81,59.03,57.29,57.31,45.69,8187900
2010-05-03,57.45,57.95,57.13,57.59,45.91,5912300
2010-05-04,57.11,57.23,55.91,56.83,45.31,7686400
2010-05-05,56.94,57.35,56.3,56.6,45.12,5988200
2010-05-06,56.43,56.49,52.8,54.75,43.65,9744800
2010-05-07,54.53,55.28,53.52,54.46,43.42,10580700
2010-05-10,55.3,56.95,55.16,55.58,44.31,8395700
2010-05-11,55.29,56.74,55.0,55.93,44.59,5909600
2010-05-12,55.92,56.84,55.52,56.6,45.12,5446800
2010-05-13,56.36,56.51,55.78,55.88,44.55,4741100
2010-05-14,55.7,55.88,54.21,54.69,43.6,5717100
2010-05-17,55.38,55.38,53.88,54.81,43.69,5898400
2010-05-18,54.93,55.35,54.56,54.67,43.58,4389400
2010-05-19,54.5,55.76,54.34,55.26,44.05,5816900
2010-05-20,54.18,54.74,52.84,52.94,42.2,7296300
2010-05-21,52.19,53.49,51.82,52.44,41.81,10539300
2010-05-24,52.01,53.15,51.63,52.66,41.98,7187300
2010-05-25,51.95,52.66,51.17,52.55,41.89,8788100
2010-05-26,52.44,52.44,50.32,50.36,40.15,11039900
2010-05-27,51.03,51.45,50.66,51.43,41.0,7325700
2010-05-28,51.75,52.23,51.46,51.78,41.28,11169800
2010-06-01,51.72,52.39,50.75,50.76,40.47,7269600
2010-06-02,53.58,56.32,53.31,56.09,44.72,26218700
2010-06-03,55.89,56.03,54.94,55.64,44.36,10172900
2010-06-04,54.82,55.36,54.15,54.34,43.32,10356200
2010-06-07,54.17,54.21,53.2,53.51,42.66,9955400
2010-06-08,53.52,53.89,52.96,53.82,42.91,7986100
2010-06-09,53.8,54.06,52.94,53.15,42.37,6267100
2010-06-10,53.61,54.29,53.28,54.01,43.06,6195300
2010-06-11,53.63,54.46,53.53,54.1,43.13,4252400
2010-06-14,54.21,54.82,54.03,54.07,43.1,4265400
2010-06-15,54.16,55.16,54.08,55.12,43.94,4855600
2010-06-16,54.88,55.52,54.7,55.22,44.02,4742700
2010-06-17,55.19,55.45,54.51,55.44,44.2,5723700
2010-06-18,55.44,55.82,54.6,55.2,44.01,10851900
2010-06-21,56.86,58.32,56.31,56.52,45.06,10162100
2010-06-22,56.34,57.2,56.04,56.12,44.74,5819800
2010-06-23,55.76,56.64,55.37,56.2,44.8,5859200
2010-06-24,55.91,56.78,55.72,56.15,44.76,9048100
2010-06-25,56.61,57.08,55.5,56.26,44.85,33297400
2010-06-28,56.05,56.09,55.0,55.41,44.17,6204700
2010-06-29,54.83,54.96,53.83,54.12,43.14,8307300
2010-06-30,53.87,54.49,52.6,52.6,41.93,8538100
2010-07-01,52.59,52.59,51.0,52.02,41.47,9754700
2010-07-02,52.01,52.5,51.41,51.7,41.22,5238100
2010-07-06,52.04,52.24,50.75,51.3,40.9,6093000
2010-07-07,51.76,51.9,50.56,51.4,40.98,7568900
2010-07-08,51.51,52.26,51.02,52.23,41.64,6758600
2010-07-09,52.35,52.61,51.9,52.56,41.9,4810900
2010-07-12,52.24,52.56,51.9,52.44,41.81,4254900
2010-07-13,52.66,53.29,52.54,52.76,42.06,3907400
2010-07-14,52.3,53.0,52.28,52.62,41.95,4083000
2010-07-15,52.54,53.22,52.29,52.92,42.19,4685300
2010-07-16,52.91,53.13,51.93,52.17,41.59,8027500
2010-07-19,52.46,53.61,52.31,53.6,42.73,7830300
2010-07-20,52.96,53.2,52.08,53.2,42.41,5630400
2010-07-21,53.1,53.31,52.09,52.25,41.65,6019900
2010-07-22,52.62,53.83,52.62,53.31,42.5,5049300
2010-07-23,53.02,53.18,51.61,52.75,42.05,8760900
2010-07-26,52.58,53.89,52.58,53.67,42.79,4091300
2010-07-27,53.92,55.06,53.78,54.51,43.46,7667700
2010-07-28,54.6,54.68,52.76,53.76,42.86,4945400
2010-07-29,54.14,54.4,52.83,53.37,42.55,5908400
2010-07-30,53.21,55.04,52.43,54.53,43.47,7205400
2010-08-02,55.25,55.34,54.68,54.87,43.74,5526600
2010-08-03,54.52,55.28,54.49,54.71,43.62,3964700
2010-08-04,55.01,55.96,54.68,55.76,44.45,4815700
2010-08-05,55.38,55.61,55.17,55.32,44.1,3067400
2010-08-06,54.71,56.0,54.52,55.94,44.6,3474200
2010-08-09,55.97,56.0,55.42,55.66,44.37,3318100
2010-08-10,55.37,56.13,54.83,55.72,44.42,4151200
2010-08-11,54.75,54.9,53.5,53.69,42.8,5466100
2010-08-12,53.63,54.98,53.04,54.75,43.65,6232300
2010-08-13,54.39,55.36,54.18,55.02,43.86,5511900
2010-08-16,54.38,54.6,53.57,54.08,43.11,5639300
2010-08-17,53.89,54.38,53.69,53.96,43.02,4999100
2010-08-18,53.69,54.3,53.15,54.14,43.16,5547500
2010-08-19,53.91,53.99,52.29,52.72,42.03,4895600
2010-08-20,52.55,52.67,52.07,52.34,41.73,4386200
2010-08-23,52.47,52.97,51.93,51.95,41.41,3466100
2010-08-24,51.7,51.7,50.91,51.06,40.71,5937600
2010-08-25,50.88,52.02,50.71,51.84,41.33,5125900
2010-08-26,51.96,52.07,50.73,50.93,40.6,5266500
2010-08-27,51.0,52.41,50.26,52.08,41.52,7091200
2010-08-30,51.72,52.58,51.63,51.63,41.16,4689400
2010-08-31,51.39,51.66,50.85,51.04,40.69,6636000
2010-09-01,51.61,52.75,51.28,52.59,41.92,4772000
2010-09-02,52.59,52.66,52.18,52.51,41.86,3272800
2010-09-03,52.57,53.07,52.57,52.91,42.18,5355300
2010-09-07,52.65,52.87,52.31,52.51,41.86,2760100
2010-09-08,52.47,53.14,52.26,52.94,42.2,4900300
2010-09-09,53.33,53.9,53.18,53.79,42.88,5580900
2010-09-10,53.86,54.62,53.7,54.35,43.33,4862800
2010-09-13,54.74,54.75,54.1,54.4,43.37,6323600
2010-09-14,54.2,54.97,54.12,54.52,43.46,6371300
2010-09-15,54.22,55.41,54.07,55.3,44.09,5081600
2010-09-16,55.2,55.22,54.77,55.1,43.93,4061600
2010-09-17,55.19,55.43,55.0,55.22,44.02,6500700
2010-09-20,55.19,56.08,54.97,55.94,44.6,6304000
2010-09-21,55.88,56.0,55.34,55.75,44.44,5147500
2010-09-22,55.51,56.84,55.51,56.27,44.86,5071000
2010-09-23,55.89,56.44,55.66,55.72,44.42,4592400
2010-09-24,55.78,56.37,55.3,56.32,44.9,5286500
2010-09-27,55.94,56.43,55.64,55.69,44.4,4416800
2010-09-28,55.9,56.5,55.18,56.0,44.64,4609400
2010-09-29,55.97,55.99,54.07,54.94,43.8,8491000
2010-09-30,55.02,55.57,54.65,55.11,43.93,6269000
2010-10-01,55.57,55.73,54.86,55.51,44.25,4586600
2010-10-04,55.32,55.61,54.68,55.05,43.89,4844300
2010-10-05,55.24,56.25,55.2,56.12,44.74,5601900
2010-10-06,55.88,56.11,55.32,55.83,44.51,4666300
2010-10-07,55.97,56.27,54.16,55.96,44.61,5906400
2010-10-08,56.1,56.66,55.89,56.39,44.95,4481900
2010-10-11,56.28,56.35,55.86,56.1,44.72,4345600
2010-10-12,55.77,56.12,55.48,55.94,44.6,6272500
2010-10-13,55.89,56.1,55.44,55.49,44.24,8059000
2010-10-14,55.11,55.5,54.6,54.86,43.73,9063400
2010-10-15,55.26,56.81,55.02,56.71,45.21,11232400
2010-10-18,56.37,57.96,56.21,57.96,46.21,10188400
2010-10-19,57.67,58.74,56.85,57.33,45.7,8711800
2010-10-20,57.83,58.36,57.17,57.73,46.02,6176700
2010-10-21,57.81,57.99,56.95,57.62,45.93,4702900
2010-10-22,57.59,57.79,57.25,57.55,45.88,3728000
2010-10-25,57.98,58.42,57.72,57.95,46.2,5179400
2010-10-26,57.11,57.5,56.6,57.26,45.65,7050800
2010-10-27,56.75,57.18,56.46,57.03,45.46,5668700
2010-10-28,57.36,57.63,56.91,57.27,45.66,4181300
2010-10-29,56.95,57.46,56.8,57.19,45.59,3384000
2010-11-01,57.02,57.95,56.91,57.43,45.78,4081600
2010-11-02,57.61,57.85,57.21,57.34,45.71,4076500
2010-11-03,57.26,57.72,57.07,57.3,45.68,4425800
2010-11-04,56.99,57.4,55.65,56.01,44.65,9590100
2010-11-05,56.02,56.09,54.88,55.42,44.18,6902400
2010-11-08,55.13,55.43,54.99,55.29,44.08,4527900
2010-11-09,55.18,55.44,54.75,54.93,43.79,7671600
2010-11-10,54.76,54.94,53.97,54.7,43.61,6174200
2010-11-11,54.28,54.82,54.09,54.62,43.54,5385900
2010-11-12,54.28,54.7,54.23,54.47,43.42,5015300
2010-11-15,54.32,54.83,54.23,54.51,43.46,3929700
2010-11-16,54.08,54.57,53.76,54.03,43.07,6811400
2010-11-17,53.75,54.06,53.44,53.87,42.95,5871700
2010-11-18,54.0,55.43,53.91,55.14,43.96,8362700
2010-11-19,55.53,55.58,54.72,55.0,43.85,9153900
2010-11-22,54.99,55.08,54.06,54.74,43.64,5289800
2010-11-23,54.28,54.33,53.51,53.6,42.73,7065900
2010-11-24,53.75,54.25,53.72,53.83,42.91,4303700
2010-11-26,53.53,53.9,53.37,53.56,42.7,1755400
2010-11-29,53.08,53.58,52.19,53.32,42.51,6368500
2010-11-30,52.61,53.03,52.42,52.69,42.0,6027300
2010-12-01,53.32,53.77,53.0,53.52,42.67,5721000
2010-12-02,53.35,53.92,53.19,53.84,42.92,3971400
2010-12-03,54.0,54.25,53.46,53.73,42.83,7120600
2010-12-06,53.4,53.64,53.15,53.4,42.57,4075000
2010-12-07,53.62,53.72,52.98,53.13,42.36,5837200
